State,State_Code,Year,January,February,March,April,May,June,July,August,September,October,November,December
Connecticut,CT,2020,"2,412","2,167","1,841","1,267","1,799","2,052","2,455","2,468","2,437","2,559","2,255","2,147"
Maine,ME,2020,"1,107","1,008","1,014",718,927,"1,065","1,219","1,166","1,139","1,170","1,037","1,107"
Massachusetts,MA,2020,"5,211","4,809","4,173","2,673","3,691","4,404","5,197","5,035","4,921","5,122","4,340","4,742"
New Hampshire,NH,2020,"1,051",934,950,676,834,"1,009","1,118","1,144","1,077","1,093",883,996
New Jersey,NJ,2020,"5,371","5,454","4,991","3,273","4,207","4,943","5,508","5,556","6,232","5,804","5,674","5,754"
New York,NY,2020,"9,483","8,799","8,812","6,003","7,684","8,471","9,699","10,267","9,446","8,960","7,825","8,838"
Pennsylvania,PA,2020,"7,512","6,943","6,561","4,647","6,287","7,514","8,497","8,307","8,485","8,324","7,001","6,896"
RhodeIsland,RI,2020,418,460,484,381,489,558,635,688,926,511,491,506
Vermont,VT,2020,561,512,454,279,404,481,600,586,564,563,445,474
Delaware,DE,2020,748,689,655,487,563,933,891,753,898,774,649,321
District of Columbia,DC,2020,331,242,378,186,215,274,210,294,288,257,234,255
Florida,FL,2020,"19,697","17,414","16,479","11,102","15,168","16,419","16,634","16,145","16,191","17,599","16,607","17,588"
Georgia,GA,2020,"10,785","9,808","9,188","7,104","9,555","9,740","10,695","9,706","9,417","10,555","9,331","10,446"
Maryland,MD,2020,"4,379","3,957","3,766","2,686","3,606","4,309","5,512","4,936","4,333","4,794","4,221","4,204"
North Carolina,NC,2020,"10,330","8,041","8,791","6,404","8,270","9,286","10,013","9,315","9,371","10,367","9,209","9,262"
South Carolina,SC,2020,"4,667","4,217","4,122","3,196","4,135","4,540","4,791","4,371","4,704","4,421","4,154","4,284"
Virginia,VA,2020,"6,798","5,639","5,642","4,170","5,283","5,970","6,724","6,352","6,499","6,550","6,136","6,097"
West Virginia,WV,2020,"1,397","1,224","1,478",992,988,"1,341","1,546","1,417","1,412","1,544","1,722","1,370"
Illinois,IL,2020,"8,288","8,179","6,859","5,805","6,643","8,713","8,386","8,072","7,717","8,492","6,676","7,257"
Indiana,IN,2020,"6,630","5,121","4,909","4,315","5,335","6,103","7,555","6,536","6,584","6,937","5,865","6,515"
Iowa,IA,2020,"2,352","2,301","2,304","2,092","2,438","2,828","2,912","2,812","2,817","2,896","2,238","2,304"
Kansas,KS,2020,"2,410","2,466","2,190","1,801","2,190","2,610","2,737","2,689","2,513","2,594","2,271","2,564"
Michigan,MI,2020,"8,384","8,046","6,896","3,945","5,640","6,981","8,256","7,557","7,796","8,098","6,438","7,509"
Minnesota,MN,2020,"4,486","4,186","4,095","3,332","4,079","4,656","4,851","4,469","4,540","4,391","4,145","4,175"
Missouri,MO,2020,"5,686","4,978","4,825","3,994","5,227","5,788","6,515","6,395","6,647","5,900","5,695","6,366"
Nebraska,NE,2020,"1,507","1,467","1,455","1,236","1,449","1,679","1,880","1,791","1,718","1,771","1,525","1,539"
North Dakota,ND,2020,763,690,779,676,635,781,855,733,690,758,584,678
Ohio,OH,2020,"9,639","7,993","7,430","5,915","7,448","8,863","9,457","8,636","8,860","8,833","8,406","8,439"
South Dakota,SD,2020,601,648,698,574,664,815,979,898,855,765,663,742
Wisconsin,WI,2020,"4,934","4,634","4,459","3,722","4,451","5,077","5,635","5,277","5,039","4,958","4,352","4,357"
Alabama,AL,2020,"5,679","5,058","5,095","4,102","5,393","5,902","5,802","5,771","5,552","5,590","5,127","5,647"
Arkansas,AR,2020,"3,295","2,272","2,912","2,220","2,693","3,130","3,299","2,978","2,829","2,917","2,693","3,087"
Kentucky,KY,2020,"4,259","3,125","3,289","2,961","3,410","4,010","3,681","3,976","3,934","4,075","3,661","3,685"
Louisiana,LA,2020,"3,677","3,327","3,412","2,672","3,521","3,950","4,101","4,227","3,853","3,788","3,568","3,932"
Mississippi,MS,2020,"2,664","2,903","2,820","2,315","2,942","3,344","3,543","3,236","3,270","3,306","3,176","2,927"
Oklahoma,OK,2020,"3,517","3,350","3,207","2,673","3,151","3,593","3,873","3,929","3,744","3,657","3,424","3,137"
Tennessee,TN,2020,"7,034","5,508","5,842","4,467","6,030","7,055","7,190","6,473","6,438","6,767","6,243","6,686"
Texas,TX,2020,"22,528","22,078","20,005","14,722","18,869","20,357","21,174","21,101","21,776","22,196","21,012","21,807"
Alaska,AK,2020,377,357,355,320,448,442,474,449,406,431,348,391
Arizona,AZ,2020,"5,656","5,626","5,122","4,265","5,242","5,681","5,033","4,403","4,818","5,463","5,140","6,021"
California,CA,2020,"24,653","24,320","22,454","18,389","21,361","26,375","27,596","25,568","23,835","29,438","28,059","27,784"
Colorado,CO,2020,"4,642","3,784","3,670","2,757","3,458","3,849","4,220","4,516","4,284","4,434","3,574","3,988"
Hawaii,HI,2020,903,754,677,490,437,640,731,693,741,853,650,691
Idaho,ID,2020,"1,298","1,275","1,191",990,"1,244","1,439","1,615","1,553","1,504","1,574","1,304","1,305"
Montana,MT,2020,789,827,777,655,911,"1,221","1,465","1,426","1,160",991,920,915
Nevada,NV,2020,"2,185","2,028","1,932","1,440","1,872","2,020","2,246","2,156","1,978","2,152","2,094","2,208"
New Mexico,NM,2020,"2,251","2,013","1,879","1,516","1,890","2,019","2,308","2,082","2,032","2,408","1,929","1,954"
Oregon,OR,2020,"2,694","2,637","2,457","1,949","2,429","2,850","3,299","3,345","2,894","3,017","2,423","2,567"
Utah,UT,2020,"2,537","2,313","2,328","1,818","2,170","2,444","2,681","2,793","2,609","2,710","2,398","2,408"
Washington,WA,2020,"4,293","4,712","3,943","3,257","4,111","4,498","5,088","5,132","5,163","4,656","4,206","4,293"
Wyoming,WY,2020,738,687,687,636,742,872,999,"1,007",951,936,749,736
Connecticut,CT,2021,"2,022","1,707","2,238","2,169","2,613","2,627","2,719","2,633","2,638","3,247","2,908","2,822"
Maine,ME,2021,979,918,"1,178","1,068","1,275","1,344","1,378","1,291","1,243","1,361","1,150","1,124"
Massachusetts,MA,2021,"4,097","3,674","4,735","4,195","5,050","5,319","5,535","5,340","5,120","5,543","5,156","5,260"
New Hampshire,NH,2021,879,795,"1,065","1,061","1,113","1,221","1,226","1,231","1,137","1,206","1,043","1,045"
New Jersey,NJ,2021,"4,350","4,128","5,826","5,435","6,267","6,221","6,226","6,170","6,698","6,919","6,454","6,382"
New York,NY,2021,"7,883","7,457","10,147","9,274","10,445","10,211","10,467","10,663","9,703","10,089","9,245","9,027"
Pennsylvania,PA,2021,"6,323","5,570","7,554","7,504","8,189","8,620","9,243","8,995","8,647","8,856","8,091","8,106"
RhodeIsland,RI,2021,328,376,514,526,644,666,679,778,"1,031",707,669,624
Vermont,VT,2021,473,441,531,441,545,565,693,669,625,653,540,555
Delaware,DE,2021,627,383,748,694,812,998,848,846,907,810,840,708
District of Columbia,DC,2021,272,193,348,384,293,342,246,349,329,288,255,216
Florida,FL,2021,"17,514","16,043","19,707","17,275","19,308","19,340","19,377","18,463","18,831","20,581","20,025","20,720"
Georgia,GA,2021,"9,437","9,145","10,872","10,935","11,727","11,243","11,816","10,608","10,209","11,395","10,787","10,776"
Maryland,MD,2021,"3,790","3,251","4,308","4,297","4,883","5,015","5,918","5,301","4,513","5,080","4,993","4,876"
North Carolina,NC,2021,"8,346","7,472","10,167","9,461","10,343","10,559","10,856","10,130","10,114","10,723","9,714","9,717"
South Carolina,SC,2021,"4,082","3,961","4,807","4,651","5,022","5,084","5,316","4,845","4,923","5,275","4,978","5,062"
Virginia,VA,2021,"5,657","4,687","6,404","6,517","6,926","7,128","7,632","7,168","6,916","7,657","7,276","7,253"
West Virginia,WV,2021,"1,160","1,011","1,736","1,470","1,190","1,467","1,664","1,545","1,482","1,508","1,415","1,428"
Illinois,IL,2021,"7,125","6,698","7,964","8,879","8,810","9,631","8,710","8,444","8,380","9,190","8,738","8,654"
Indiana,IN,2021,"6,128","4,596","6,014","6,838","6,950","6,886","8,465","7,217","7,123","7,599","6,994","6,809"
Iowa,IA,2021,"2,286","2,107","2,679","2,909","3,067","3,087","3,123","2,947","3,008","2,912","2,674","2,635"
Kansas,KS,2021,"2,203","2,082","2,494","2,530","2,673","2,758","2,841","2,779","2,643","2,690","2,513","2,544"
Michigan,MI,2021,"7,294","6,288","8,001","6,801","8,147","8,158","8,655","8,321","8,557","8,741","7,933","7,778"
Minnesota,MN,2021,"4,003","3,906","4,747","4,855","5,274","5,461","5,313","4,806","4,816","5,216","4,692","4,366"
Missouri,MO,2021,"5,552","4,573","6,226","6,071","6,805","7,013","7,292","7,118","7,441","7,111","6,996","6,786"
Nebraska,NE,2021,"1,374","1,341","1,771","1,727","1,866","1,906","2,025","1,916","1,805","1,911","1,738","1,726"
North Dakota,ND,2021,713,615,826,922,753,860,893,779,735,881,753,687
Ohio,OH,2021,"8,431","6,807","8,901","8,948","9,506","9,979","10,298","9,483","9,300","10,067","9,188","9,066"
South Dakota,SD,2021,598,650,897,900,916,973,"1,091",986,910,"1,004",897,839
Wisconsin,WI,2021,"4,405","4,092","5,284","5,441","5,621","5,915","6,315","5,728","5,559","5,763","5,062","4,917"
Alabama,AL,2021,"5,119","4,837","5,912","5,969","6,193","6,353","6,150","5,924","5,623","6,263","5,909","6,041"
Arkansas,AR,2021,"3,088","2,121","3,605","3,015","3,344","3,499","3,541","3,127","2,947","3,205","3,114","3,105"
Kentucky,KY,2021,"3,714","2,560","3,976","4,415","4,302","4,537","4,016","4,234","4,100","4,566","4,234","4,323"
Louisiana,LA,2021,"3,797","3,229","4,084","4,254","4,408","4,437","4,576","4,606","4,079","4,551","4,393","4,547"
Mississippi,MS,2021,"2,991","2,798","3,314","3,487","3,637","3,706","3,940","3,422","3,374","3,719","3,502","3,539"
Oklahoma,OK,2021,"3,241","2,581","3,934","3,813","3,793","3,865","4,121","4,045","3,814","4,016","3,751","3,829"
Tennessee,TN,2021,"6,404","5,136","7,104","6,905","7,188","7,737","7,994","6,727","6,640","7,220","7,031","7,173"
Texas,TX,2021,"19,970","18,053","24,406","22,554","23,921","23,982","24,814","23,968","24,313","25,670","24,657","26,527"
Alaska,AK,2021,368,357,441,492,538,543,556,533,467,486,407,424
Arizona,AZ,2021,"5,540","5,810","6,377","6,853","6,906","6,873","5,940","5,130","5,566","6,530","6,155","6,259"
California,CA,2021,"20,333","22,538","26,452","27,551","27,444","30,237","30,037","28,058","25,060","28,859","27,314","27,217"
Colorado,CO,2021,"4,187","3,596","4,667","4,277","4,373","4,524","4,584","4,869","4,586","4,835","4,332","4,361"
Hawaii,HI,2021,710,629,746,771,605,824,908,881,955,897,907,927
Idaho,ID,2021,"1,293","1,314","1,530","1,535","1,614","1,768","1,856","1,727","1,637","1,694","1,537","1,503"
Montana,MT,2021,778,797,980,969,"1,103","1,446","1,632","1,495","1,226","1,153","1,018",958
Nevada,NV,2021,"1,958","2,007","2,470","2,294","2,530","2,443","2,521","2,346","2,303","2,520","2,378","2,301"
New Mexico,NM,2021,"2,047","1,831","2,261","2,323","2,485","2,350","2,681","2,328","2,258","2,469","2,280","2,266"
Oregon,OR,2021,"2,379","2,418","2,935","2,890","3,052","3,226","3,488","3,336","3,092","3,067","2,805","2,671"
Utah,UT,2021,"2,433","2,397","2,906","2,958","2,825","2,845","3,096","3,144","2,809","2,942","2,683","2,780"
Washington,WA,2021,"3,905","4,548","5,060","4,793","5,587","5,737","5,743","5,359","5,619","5,198","4,715","4,420"
Wyoming,WY,2021,692,643,766,805,859,971,"1,089","1,038",953,912,810,742
Connecticut,CT,2022,"2,458","2,367","2,827","2,687","3,028","3,037","3,093","3,117","2,941","3,098","2,432","2,245"
Maine,ME,2022,998,981,"1,151","1,043","1,283","1,371","1,416","1,462","1,392","1,356","1,148","1,136"
Massachusetts,MA,2022,"4,524","4,417","5,173","5,033","5,501","5,360","5,415","5,615","5,330","5,512","5,013","5,102"
New Hampshire,NH,2022,941,934,"1,065","1,056","1,185","1,231","1,310","1,310","1,195","1,211","1,034","1,038"
New Jersey,NJ,2022,"5,383","5,634","6,590","5,872","6,767","6,966","7,037","7,172","6,650","6,857","6,339","6,416"
New York,NY,2022,"8,022","8,081","9,338","8,670","10,013","10,371","10,521","10,610","10,038","10,032","8,825","8,610"
Pennsylvania,PA,2022,"6,921","6,953","8,006","7,956","8,739","8,597","8,694","8,865","8,390","8,702","8,408","8,229"
RhodeIsland,RI,2022,528,528,645,646,722,712,710,790,797,700,659,613
Vermont,VT,2022,540,530,545,478,602,610,651,653,614,675,531,539
Delaware,DE,2022,610,972,802,705,851,863,700,777,804,794,900,744
District of Columbia,DC,2022,209,231,363,375,282,280,279,283,266,271,203,203
Florida,FL,2022,"20,070","19,438","22,484","19,916","21,698","19,908","20,222","20,170","20,495","21,016","19,059","19,205"
Georgia,GA,2022,"9,976","9,986","11,267","10,708","11,424","10,951","10,906","11,362","10,996","11,539","10,098","10,093"
Maryland,MD,2022,"4,215","4,265","4,775","4,551","4,939","4,798","4,950","5,058","4,914","4,988","4,681","4,704"
North Carolina,NC,2022,"8,239","8,794","9,990","8,703","10,243","10,005","10,238","10,386","9,942","10,497","9,678","9,617"
South Carolina,SC,2022,"4,530","4,819","5,473","5,074","5,283","5,063","5,148","5,194","5,006","5,258","4,748","4,886"
Virginia,VA,2022,"5,912","6,357","7,281","7,020","7,397","7,364","7,540","7,586","7,463","7,539","6,725","6,691"
West Virginia,WV,2022,"1,106","1,191","1,448","1,504","1,601","1,568","1,505","1,532","1,510","1,511","1,269","1,258"
Illinois,IL,2022,"7,647","7,038","8,936","8,908","9,792","9,172","9,045","9,288","9,041","9,380","8,119","7,989"
Indiana,IN,2022,"6,103","5,773","7,154","7,024","7,823","7,541","7,573","7,760","7,518","7,443","6,216","5,950"
Iowa,IA,2022,"2,269","2,238","2,640","2,705","2,952","2,911","2,942","3,019","2,919","2,921","2,622","2,537"
Kansas,KS,2022,"2,177","2,046","2,455","2,502","2,690","2,625","2,706","2,689","2,595","2,658","2,554","2,505"
Michigan,MI,2022,"6,913","6,612","8,041","7,231","9,012","8,896","9,094","9,177","8,704","8,789","7,926","7,625"
Minnesota,MN,2022,"3,963","3,674","4,406","4,573","5,487","5,500","5,404","5,173","5,247","5,202","4,559","4,118"
Missouri,MO,2022,"5,914","5,053","6,790","6,346","7,053","7,066","7,276","7,205","6,899","7,089","6,756","6,549"
Nebraska,NE,2022,"1,531","1,472","1,721","1,717","1,843","1,820","1,852","1,883","1,840","1,841","1,653","1,616"
North Dakota,ND,2022,620,590,739,693,861,863,879,894,869,896,709,604
Ohio,OH,2022,"8,114","8,053","9,429","9,437","10,143","9,848","9,846","10,231","9,808","9,957","9,056","8,768"
South Dakota,SD,2022,723,706,865,850,968,975,"1,003","1,021","1,000",991,741,663
Wisconsin,WI,2022,"4,430","4,242","4,992","5,147","5,748","5,837","6,186","6,036","5,699","5,747","5,160","4,887"
Alabama,AL,2022,"5,465","5,505","6,366","5,910","6,371","6,187","6,176","6,148","6,027","6,123","6,233","6,368"
Arkansas,AR,2022,"2,626","2,536","3,140","2,956","3,255","3,107","3,205","3,132","3,123","3,233","3,169","3,053"
Kentucky,KY,2022,"3,585","3,607","4,420","4,282","4,639","4,459","4,467","4,579","4,576","4,689","3,954","3,947"
Louisiana,LA,2022,"4,214","4,165","4,564","4,667","4,970","4,451","4,448","4,479","4,497","4,490","4,409","4,587"
Mississippi,MS,2022,"3,223","3,176","3,569","3,428","3,783","3,564","3,652","3,646","3,556","3,651","3,240","3,206"
Oklahoma,OK,2022,"3,434","2,996","4,078","3,958","4,067","3,863","3,845","3,915","3,911","3,956","3,591","3,596"
Tennessee,TN,2022,"6,070","5,938","7,273","6,951","7,410","7,120","7,092","7,367","7,129","7,208","6,904","6,845"
Texas,TX,2022,"22,934","21,544","25,882","24,339","25,841","24,847","24,955","25,298","24,974","26,020","24,004","25,828"
Alaska,AK,2022,346,384,473,469,510,567,577,601,526,480,399,399
Arizona,AZ,2022,"5,870","5,688","6,667","6,359","6,435","6,464","6,671","6,541","6,497","6,660","6,140","6,356"
California,CA,2022,"25,724","25,405","28,954","27,363","29,395","29,428","30,293","29,681","29,121","29,160","24,721","24,994"
Colorado,CO,2022,"3,969","3,837","4,365","4,024","4,695","4,813","4,941","5,053","4,856","4,835","4,180","4,269"
Hawaii,HI,2022,880,855,952,824,854,854,891,902,875,925,889,922
Idaho,ID,2022,"1,371","1,358","1,595","1,585","1,701","1,756","1,795","1,799","1,723","1,717","1,467","1,418"
Montana,MT,2022,905,873,"1,070","1,029","1,165","1,269","1,387","1,375","1,268","1,174",936,893
Nevada,NV,2022,"2,208","2,125","2,478","2,303","2,412","2,468","2,516","2,589","2,446","2,528","2,187","2,214"
New Mexico,NM,2022,"2,052","1,884","2,313","2,223","2,482","2,330","2,407","2,259","2,316","2,394","2,169","2,186"
Oregon,OR,2022,"2,612","2,537","2,956","2,869","3,044","3,176","3,372","3,376","3,141","3,072","2,773","2,676"
Utah,UT,2022,"2,622","2,693","2,926","2,841","2,904","2,941","3,011","3,077","2,950","2,999","2,712","2,767"
Washington,WA,2022,"4,112","4,024","5,010","4,928","5,379","5,581","6,133","6,174","5,467","5,209","4,288","4,027"
Wyoming,WY,2022,731,708,812,802,923,"1,007","1,057","1,045",958,910,769,738
